Gene	count	length	Bias	TPM_ModelBD
Os10g0534400	3.000000	1145.000000	0.925443	0.302599
Os10g0534500	1519.000000	4212.000000	0.174048	221.464128
Os10g0534600	1253.000000	3007.000000	0.332468	133.958487
Os10g0534700	107.000000	2121.000000	0.541372	9.959765
Os10g0534801	81.000000	2241.000000	0.506634	7.625189
Os10g0534900	391.000000	2397.000000	0.464822	37.507983
Os10g0535575	0.000000	505.000000	1.273557	0.000000
Os10g0535600	194.000000	967.000000	1.017581	21.072112
Os10g0535800	1561.000000	983.000000	1.009030	168.208208
Os10g0535900	7.000000	941.000000	1.031582	0.770738
Os10g0536000	1253.000000	852.000000	1.080407	145.487631
Os10g0536050	426.000000	439.000000	1.305679	79.434774
Os10g0536100	4441.000000	1292.000000	0.854611	429.884503
Os10g0536400	912.000000	1004.000000	0.997884	97.293348
Os10g0536450	488.000000	571.000000	1.238392	73.761121
Os10g0536500	5.000000	774.000000	1.124126	0.614209
Os10g0536600	0.000000	231.000000	1.339034	0.000000
Os10g0536700	0.000000	1421.000000	0.796471	0.000000
Os10g0536900	1.000000	1005.000000	0.997355	0.106632
Os10g0537100	6.000000	1001.000000	0.999471	0.640987
Os10g0537300	564.000000	3542.000000	0.248679	68.437472
Os10g0537400	0.000000	588.000000	1.229040	0.000000
Os10g0537450	97.000000	1211.000000	0.893037	9.586497
Os10g0537500	264.000000	1283.000000	0.858807	25.608467
Os10g0537600	308.000000	3185.000000	0.301717	34.256586
Os10g0537800	4.000000	1404.000000	0.803919	0.378776
Os10g0538200	17.000000	1401.000000	0.805240	1.610598
Os10g0538450	0.000000	1165.000000	0.915520	0.000000
Os10g0538600	0.000000	1375.000000	0.816774	0.000000
Os10g0538950	0.000000	1034.000000	0.982116	0.000000
Os10g0539200	2.000000	1570.000000	0.733900	0.185522
Os10g0539350	8.000000	1283.000000	0.858807	0.776014
Os10g0539400	79.000000	1735.000000	0.670099	7.262575
Os10g0539500	267.000000	546.000000	1.251958	41.747523
Os10g0539600	21.000000	2072.000000	0.556238	1.947472
Os10g0539650	9.000000	928.000000	1.038629	0.998012
Os10g0539700	101.000000	2783.000000	0.375855	10.320237
Os10g0539900	310.000000	2799.000000	0.372570	31.772616
Os10g0539950	177.000000	2112.000000	0.544072	16.463593
Os10g0540000	9.000000	444.000000	1.303401	1.662201
Os10g0540050	19.000000	876.000000	1.067114	2.172405
Os10g0540100	34.000000	2945.000000	0.343930	3.587777
Os10g0540200	26.000000	2298.000000	0.490931	2.463227
Os10g0540250	0.000000	423.000000	1.312749	0.000000
Os10g0540300	0.000000	3426.000000	0.264745	0.000000
Os10g0540550	8.000000	633.000000	1.203934	1.121981
Os10g0540800	3.000000	3310.000000	0.281908	0.343627
Os10g0540900	0.000000	1563.000000	0.736732	0.000000
Os10g0541000	61.000000	2075.000000	0.555316	5.658140
Os10g0541200	1064.000000	2469.000000	0.446725	103.105508
Os10g0541600	0.000000	1516.000000	0.756019	0.000000
Os10g0541700	2.000000	1576.000000	0.731480	0.185427
Os10g0541800	17.000000	769.000000	1.126949	2.096622
Os10g0542100	0.000000	651.000000	1.193793	0.000000
Os10g0542200	2344.000000	2111.000000	0.544373	218.009076
Os10g0542266	1181.000000	1355.000000	0.825750	112.814280
Os10g0542400	55.000000	1195.000000	0.900803	5.460932
Os10g0542550	23.000000	1087.000000	0.954722	2.368772
Os10g0542700	26.000000	936.000000	1.034289	2.870501
Os10g0542750	15.000000	825.000000	1.095459	1.773957
Os10g0542800	708.000000	2132.000000	0.538090	65.961843
Os10g0542900	1087.000000	1072.000000	0.962414	112.609445
Os10g0543150	0.000000	411.000000	1.317809	0.000000
Os10g0543400	59.000000	528.000000	1.261555	9.467031
Os10g0543500	11.000000	1471.000000	0.774934	1.031377
Os10g0543800	0.000000	1358.000000	0.824398	0.000000
Os10g0544200	10.000000	1544.000000	0.744472	0.929836
Os10g0544500	501.000000	1796.000000	0.647906	46.017322
Os10g0544600	589.000000	3011.000000	0.331742	63.024033
Os10g0544950	494.000000	1047.000000	0.975341	51.704178
Os10g0544900	1190.000000	1791.000000	0.649698	109.305505
Os10g0544933	103.000000	255.000000	1.346626	32.059144
Os10g0544966	411.000000	1751.000000	0.664207	37.770634
Os10g0545000	449.000000	1711.000000	0.679033	41.305458
Os10g0545100	114.000000	1019.000000	0.989977	12.078353
Os10g0545200	72.000000	1238.000000	0.880063	7.063173
Os10g0545300	235.000000	1277.000000	0.861615	22.827890
Os10g0545500	0.000000	784.000000	1.118484	0.000000
Os10g0545600	2.000000	2030.000000	0.569305	0.184966
Os10g0545700	1385.000000	2872.000000	0.357954	143.992727
Os10g0545800	583.000000	1162.000000	0.917003	58.478171
Os10g0546100	0.000000	775.000000	1.123561	0.000000
Os10g0546200	186.000000	3413.000000	0.266613	21.847295
Os10g0546300	961.000000	3728.000000	0.225032	122.434646
Os10g0546400	34.000000	866.000000	1.072642	3.912084
Os10g0546600	110.000000	1875.000000	0.620236	10.109664
Os10g0546900	60.000000	979.000000	1.011163	6.478124
Os10g0547000	11.000000	4141.000000	0.180677	1.571399
Os10g0547200	2.000000	1081.000000	0.957793	0.206459
Os10g0547400	0.000000	1322.000000	0.840756	0.000000
Os10g0547500	0.000000	2055.000000	0.561490	0.000000
Os10g0547650	0.000000	1620.000000	0.713971	0.000000
Os10g0547800	0.000000	875.000000	1.067666	0.000000
Os10g0547900	64.000000	2234.000000	0.508597	6.020391
Os10g0548000	121.000000	1671.000000	0.694181	11.149053
Os10g0548100	0.000000	1141.000000	0.927438	0.000000
Os10g0548200	226.000000	4454.000000	0.153360	35.362973
Os10g0548300	56.000000	2384.000000	0.468169	5.362674
Os10g0548350	47.000000	1502.000000	0.761857	4.389919
Os10g0548400	68.000000	779.000000	1.121304	8.320512
Os10g0548600	0.000000	1119.000000	0.938476	0.000000
Os10g0548700	38.000000	3632.000000	0.236924	4.719874
Os10g0548750	16.000000	1175.000000	0.910592	1.598307
Os10g0548800	115.000000	3463.000000	0.259505	13.677346
Os10g0548850	2.000000	1218.000000	0.889658	0.197270
Os10g0548900	17.000000	2506.000000	0.437707	1.656481
Os10g0549000	27.000000	2288.000000	0.493650	2.554997
Os10g0549100	0.000000	1208.000000	0.894489	0.000000
Os10g0549500	185.000000	1056.000000	0.970672	19.290223
Os10g0549550	0.000000	492.000000	1.280187	0.000000
Os10g0549600	0.000000	136.000000	1.208030	0.000000
Os10g0549650	0.000000	299.000000	1.348818	0.000000
Os10g0549700	1.000000	440.000000	1.305226	0.186107
Os10g0549900	0.000000	2993.000000	0.335021	0.000000
Os10g0550000	304.000000	3673.000000	0.231766	38.168523
Os10g0550033	87.000000	1128.000000	0.933948	8.826519
Os10g0550066	13.000000	1265.000000	0.867255	1.266509
Os10g0550100	55.000000	2376.000000	0.470240	5.261367
Os10g0550200	66.000000	1179.000000	0.908627	6.584859
Os10g0550300	2.000000	1633.000000	0.708875	0.184661
Os10g0550400	3.000000	1447.000000	0.785203	0.282210
Os10g0550500	1.000000	1807.000000	0.643981	0.091848
Os10g0550725	0.000000	2714.000000	0.390368	0.000000
Os10g0550750	0.000000	2193.000000	0.520251	0.000000
Os10g0550775	0.000000	1280.000000	0.860210	0.000000
Os10g0550800	0.000000	1291.000000	0.855076	0.000000
Os10g0550900	178.000000	1781.000000	0.653296	16.351152
Os10g0551100	164.000000	2110.000000	0.544674	15.251990
Os10g0551200	60.000000	1997.000000	0.579787	5.538687
Os10g0551401	73.000000	2261.000000	0.501067	6.886969
Os10g0551600	295.000000	715.000000	1.157536	38.096345
Os10g0551700	0.000000	764.000000	1.129775	0.000000
Os10g0551800	0.000000	627.000000	1.207304	0.000000
Os10g0551900	0.000000	766.000000	1.128645	0.000000
Os10g0552200	0.000000	735.000000	1.146194	0.000000
Os10g0552300	26.000000	669.000000	1.183617	3.509441
Os10g0552400	137.000000	1464.000000	0.777916	12.857270
Os10g0552600	0.000000	757.000000	1.133734	0.000000
Os10g0552700	0.000000	627.000000	1.207304	0.000000
Os10g0552800	0.000000	702.000000	1.164912	0.000000
Os10g0552900	233.000000	1502.000000	0.761857	21.762792
Os10g0553300	39.000000	1878.000000	0.619208	3.584548
Os10g0553600	16.000000	1446.000000	0.785633	1.505337
Os10g0553800	191.000000	1758.000000	0.661645	17.550577
Os10g0553900	189.000000	2393.000000	0.465849	18.120725
Os10g0554001	0.000000	1778.000000	0.654379	0.000000
Os10g0554050	179.000000	2029.000000	0.569619	16.553434
Os10g0554100	214.000000	1500.000000	0.762694	19.992820
Os10g0554200	13.000000	2393.000000	0.465849	1.246399
Os10g0554300	5.000000	1455.000000	0.781766	0.469821
Os10g0554800	0.000000	800.000000	1.109478	0.000000
Os10g0554900	0.000000	1821.000000	0.639020	0.000000
Os10g0555100	403.000000	1995.000000	0.580428	37.197658
Os10g0555200	33.000000	912.000000	1.047345	3.692593
Os10g0555300	0.000000	1682.000000	0.689983	0.000000
Os10g0555600	23.000000	1261.000000	0.869142	2.242973
Os10g0555651	13.000000	543.000000	1.253569	2.041255
Os10g0555700	10.000000	1259.000000	0.870087	0.975694
Os10g0555900	17.000000	1311.000000	0.845812	1.638605
Os10g0556000	2.000000	323.000000	1.345557	0.491844
Os10g0556100	59.000000	2406.000000	0.462520	5.666670
Os10g0556200	127.000000	1914.000000	0.607009	11.683377
Os10g0556500	8.000000	2374.000000	0.470759	0.765090
Os10g0556700	1704.000000	7611.000000	0.035590	672.362989
Os10g0556900	163.000000	2339.000000	0.479942	15.519232
Os10g0557133	0.000000	829.000000	1.093223	0.000000
Os10g0557366	0.000000	713.000000	1.158671	0.000000
Os10g0557600	0.000000	870.000000	1.070429	0.000000
Os10g0557700	4.000000	1032.000000	0.983161	0.421364
Os10g0557750	3.000000	582.000000	1.232351	0.447060
Os10g0557800	103.000000	2018.000000	0.573094	9.519014
Os10g0557900	60.000000	1604.000000	0.720291	5.550612
Os10g0558100	1.000000	876.000000	1.067114	0.114337
Os10g0558125	0.000000	870.000000	1.070429	0.000000
Os10g0558200	0.000000	1053.000000	0.972227	0.000000
Os10g0558301	0.000000	916.000000	1.045162	0.000000
Os10g0558400	0.000000	1194.000000	0.901291	0.000000
Os10g0558466	0.000000	980.000000	1.010630	0.000000
Os10g0558600	86.000000	2718.000000	0.389512	8.682217
Os10g0558650	7.000000	366.000000	1.334446	1.531855
Os10g0558700	555.000000	2325.000000	0.483666	52.750438
Os10g0558725	278.000000	1029.000000	0.984731	29.323366
Os10g0558750	442.000000	1348.000000	0.828912	42.279096
Os10g0558801	357.000000	928.000000	1.038629	39.587824
Os10g0558850	74.000000	777.000000	1.122432	9.068855
Os10g0558900	40.000000	1214.000000	0.891588	3.949837
Os10g0559050	24.000000	931.000000	1.037000	2.656958
Os10g0559200	103.000000	1212.000000	0.892554	10.176586
Os10g0559300	177.000000	1729.000000	0.672322	16.274330
Os10g0559400	332.000000	2720.000000	0.389084	33.529571
Os10g0559450	187.000000	1108.000000	0.944035	19.108011
Os10g0559500	622.000000	2490.000000	0.441584	60.461636
Os10g0559550	104.000000	714.000000	1.158104	13.442798
Os10g0559600	426.000000	1784.000000	0.652214	39.131501
Os10g0559650	491.000000	2961.000000	0.340933	51.984710
Os10g0559700	612.000000	3894.000000	0.205943	81.566269
Os10g0559800	144.000000	2184.000000	0.522845	13.478410
Os10g0559833	95.000000	2624.000000	0.410171	9.434024
Os10g0559866	38.000000	543.000000	1.253569	5.966746
Os10g0559900	70.000000	1002.000000	0.998941	7.474674
Os10g0560000	15.000000	1387.000000	0.811432	1.424507
Os10g0560200	11.000000	1081.000000	0.957793	1.135527
Os10g0560400	0.000000	1258.000000	0.870560	0.000000
Os10g0560450	88.000000	1895.000000	0.613418	8.091317
Os10g0560451	25.000000	744.000000	1.141093	3.147370
Os10g0560500	20.000000	848.000000	1.082631	2.328390
Os10g0560600	0.000000	1951.000000	0.594720	0.000000
Os10g0560700	0.000000	939.000000	1.032664	0.000000
Os10g0560900	108.000000	1793.000000	0.648980	9.920049
Os10g0560850	11.000000	466.000000	1.293039	1.951178
Os10g0561000	0.000000	1089.000000	0.953700	0.000000
Os10g0561100	3.000000	1832.000000	0.635149	0.275564
Os10g0561200	62.000000	1856.000000	0.626782	5.696383
Os10g0561250	57.000000	1643.000000	0.704980	5.259721
Os10g0561300	57.000000	1926.000000	0.602996	5.245729
Os10g0561400	409.000000	2304.000000	0.489307	38.775816
Os10g0561500	39.000000	2877.000000	0.356974	4.058724
Os10g0561600	0.000000	708.000000	1.161508	0.000000
Os10g0561800	33.000000	1307.000000	0.847658	3.183609
Os10g0561900	474.000000	1630.000000	0.710048	43.772854
Os10g0562000	57.000000	1804.000000	0.645049	5.235368
Os10g0562100	319.000000	1278.000000	0.861146	30.980245
Os10g0562200	1.000000	1820.000000	0.639374	0.091849
Os10g0562500	21.000000	1455.000000	0.781766	1.973248
Os10g0562550	19.000000	942.000000	1.031041	2.090878
Os10g0562600	9.000000	952.000000	1.025643	0.985170
Os10g0562700	37.000000	2708.000000	0.391657	3.728624
Os10g0562900	357.000000	382.000000	1.329010	75.158550
Os10g0563000	334.000000	1352.000000	0.827104	31.923587
Os10g0563200	578.000000	2296.000000	0.491474	54.746630
Os10g0563300	37.000000	1951.000000	0.594720	3.408267
Os10g0563350	22.000000	776.000000	1.122997	2.698264
Os10g0563400	167.000000	1255.000000	0.871979	16.310545
Os10g0563500	3.000000	2518.000000	0.434822	0.292857
Os10g0563550	0.000000	449.000000	1.301093	0.000000
Os10g0563600	567.000000	2119.000000	0.541971	52.768885
Os10g0563700	274.000000	733.000000	1.147327	34.822599
Os10g0563800	41.000000	376.000000	1.331118	8.755509
Os10g0563900	0.000000	845.000000	1.084300	0.000000
Os10g0564000	611.000000	1772.000000	0.656550	56.132115
Os10g0564050	306.000000	1146.000000	0.924945	30.854815
Os10g0564100	100.000000	1157.000000	0.919478	10.046783
Os10g0564150	129.000000	1490.000000	0.766894	12.066186
Os10g0564200	139.000000	1417.000000	0.798218	13.134865
Os10g0564300	755.000000	720.000000	1.154700	97.061568
Os10g0564400	21.000000	1619.000000	0.714364	1.940683
Os10g0564450	13.000000	1519.000000	0.754774	1.211910
Os10g0564500	707.000000	1302.000000	0.849970	68.282094
Os10g0564800	618.000000	1195.000000	0.900803	61.361018
Os10g0564900	916.000000	1227.000000	0.885329	90.125580
Os10g0565000	875.000000	2037.000000	0.567106	80.957111
Os10g0565100	392.000000	1529.000000	0.750637	36.504845
Os10g0565150	503.000000	2085.000000	0.552254	46.690104
Os10g0565200	99.000000	942.000000	1.031041	10.894575
Os10g0565300	227.000000	3117.000000	0.313098	24.860514
Os10g0565401	13.000000	585.000000	1.230697	1.929916
Os10g0565500	43.000000	1344.000000	0.830725	4.116367
Os10g0565600	589.000000	2874.000000	0.357562	61.260368
Os10g0565700	1.000000	2997.000000	0.334289	0.106682
Os10g0566050	0.000000	1568.000000	0.734708	0.000000
Os10g0566200	0.000000	547.000000	1.251421	0.000000
Os10g0566300	77.000000	1618.000000	0.714758	7.116314
Os10g0566400	53.000000	1563.000000	0.736732	4.919369
Os10g0566700	172.000000	867.000000	1.072089	19.777922
Os10g0566800	0.000000	1763.000000	0.659821	0.000000
Os10g0566900	58.000000	1051.000000	0.973264	6.060335
Os10g0567000	459.000000	3810.000000	0.215377	59.784690
Os10g0567100	12.000000	1949.000000	0.595378	1.105296
Os10g0567200	30.000000	2986.000000	0.336305	3.193009
Os10g0567300	101.000000	1397.000000	0.807005	9.575261
Os10g0567400	207.000000	2672.000000	0.399484	20.726990
Os10g0567500	76.000000	2778.000000	0.376888	7.758382
Os10g0567600	28.000000	1251.000000	0.873876	2.737493
Os10g0567800	272.000000	2211.000000	0.515102	25.526360
Os10g0567850	117.000000	1909.000000	0.608689	10.761833
Os10g0567900	0.000000	1813.000000	0.641851	0.000000
Os10g0568000	10.000000	1500.000000	0.762694	0.934244
Os10g0568100	5.000000	1548.000000	0.742836	0.464738
Os10g0568200	34.000000	4233.000000	0.172137	4.987204
Os10g0568300	23.000000	2599.000000	0.415853	2.274490
Os10g0568600	0.000000	2847.000000	0.362891	0.000000
Os10g0568800	0.000000	2288.000000	0.493650	0.000000
Os10g0568900	297.000000	1650.000000	0.702265	27.395138
Os10g0569000	558.000000	945.000000	1.029420	61.307258
Os10g0569100	8.000000	614.000000	1.214585	1.146557
Os10g0569200	2047.000000	2574.000000	0.421615	201.602080
Os10g0569300	313.000000	2437.000000	0.454678	30.191645
Os10g0569400	1.000000	631.000000	1.205058	0.140561
Os10g0569450	0.000000	176.000000	1.291919	0.000000
Os10g0569500	0.000000	605.000000	1.219607	0.000000
Os10g0569600	0.000000	246.000000	1.344430	0.000000
Os10g0569800	58.000000	564.000000	1.242215	8.848182
Os10g0570001	0.000000	246.000000	1.344430	0.000000
Os10g0570200	12.000000	505.000000	1.273557	1.994221
Os10g0570700	0.000000	891.000000	1.058851	0.000000
Os10g0570800	0.000000	471.000000	1.290615	0.000000
Os10g0571100	234.000000	1844.000000	0.630952	21.496153
Os10g0571200	754.000000	3647.000000	0.235023	94.021528
Os10g0571250	0.000000	53.000000	0.761499	0.000000
Os10g0571300	38.000000	2239.000000	0.507194	3.576491
Os10g0571600	415.000000	1104.000000	0.946064	42.467888
Os10g0571900	1.000000	1182.000000	0.907156	0.099679
Os10g0572000	31.000000	1115.000000	0.940495	3.159602
Os10g0572100	36.000000	1963.000000	0.590788	3.317817
Os10g0572300	1440.000000	2294.000000	0.492017	136.361203
Os10g0572400	124.000000	722.000000	1.153565	15.912713
Os10g0572500	344.000000	2419.000000	0.459215	33.098530
Os10g0572900	36.000000	2548.000000	0.427695	3.530780
Os10g0572950	1.000000	265.000000	1.348275	0.299142
Os10g0573000	6.000000	1741.000000	0.667883	0.551510
Os10g0573100	234.000000	1013.000000	0.993134	24.859968
Os10g0573300	0.000000	573.000000	1.237297	0.000000
Os10g0573400	126.000000	1089.000000	0.953700	12.966800
Os10g0573700	19.000000	1229.000000	0.884370	1.868400
Os10g0573800	297.000000	1344.000000	0.830725	28.431652
Os10g0573900	456.000000	2430.000000	0.456437	43.941999
Os10g0574150	0.000000	663.000000	1.187012	0.000000
Os10g0574400	0.000000	964.000000	1.019190	0.000000
Os10g0574500	0.000000	1878.000000	0.619208	0.000000
Os10g0574700	1539.000000	1196.000000	0.900316	152.761640
Os10g0574750	1672.000000	1899.000000	0.612063	153.750735
Os10g0574800	553.000000	1708.000000	0.680158	50.877940
Os10g0574901	0.000000	1165.000000	0.915520	0.000000
Os10g0575000	2148.000000	2622.000000	0.410622	213.236186
Os10g0575100	2077.000000	2438.000000	0.454427	200.373500
Os10g0575200	1337.000000	5421.000000	0.093987	280.469823
Os10g0575401	0.000000	681.000000	1.176820	0.000000
Os10g0575600	2.000000	3741.000000	0.223471	0.255695
Os10g0575650	0.000000	863.000000	1.074304	0.000000
Os10g0575700	262.000000	1127.000000	0.934450	26.590297
Os10g0575800	174.000000	4808.000000	0.127785	30.269690
Os10g0575900	4.000000	720.000000	1.154700	0.514233
Os10g0575950	105.000000	633.000000	1.203934	14.726005
Os10g0576000	502.000000	456.000000	1.297814	90.662627
Os10g0576050	132.000000	1425.000000	0.794727	12.457841
Os10g0576100	132.000000	1413.000000	0.799968	12.481337
Os10g0576600	10584.000000	1304.000000	0.849044	1021.747951
Os10g0576750	0.000000	454.000000	1.298757	0.000000
Os10g0576900	85.000000	1277.000000	0.861615	8.256896
Os10g0577000	236.000000	1364.000000	0.821700	22.505383
Os10g0577100	7.000000	2862.000000	0.359920	0.726313
Os10g0577200	287.000000	1324.000000	0.839839	27.586693
Os10g0577400	0.000000	1371.000000	0.818562	0.000000
Os10g0577500	33.000000	1359.000000	0.823948	3.149901
Os10g0577600	489.000000	3295.000000	0.284212	55.810179
Os10g0577700	73.000000	1454.000000	0.782195	6.860339
Os10g0577800	7396.000000	2591.000000	0.417688	730.431790
Os10g0577900	257.000000	2016.000000	0.573728	23.748615
Os10g0578000	418.000000	1169.000000	0.913546	41.834377
Os10g0578050	0.000000	3158.000000	0.306183	0.000000
Os10g0578200	12.000000	3752.000000	0.222160	1.538704
Os10g0578300	43.000000	1473.000000	0.774084	4.030692
Os10g0578500	44.000000	1896.000000	0.613079	4.045760
Os10g0578600	12.000000	2215.000000	0.513965	1.126617
Os10g0578700	14.000000	1612.000000	0.717124	1.294406
Os10g0578800	194.000000	3548.000000	0.247876	23.576825
Os10g0578900	337.000000	1435.000000	0.790385	31.757138
Os10g0578950	93.000000	1680.000000	0.690745	8.565607
Os10g0579100	54.000000	2711.000000	0.391012	5.444721
Os10g0579150	1.000000	239.000000	1.342201	0.333186
Os10g0579200	233.000000	1974.000000	0.587206	21.484245
Os10g0579250	101.000000	1475.000000	0.773235	9.464985
Os10g0579300	370.000000	787.000000	1.116794	44.994139
Os10g0579400	0.000000	793.000000	1.113415	0.000000
Os10g0579500	60.000000	686.000000	1.173986	7.962805
Os10g0579600	1047.000000	1879.000000	0.618866	96.233276
Os10g0579800	78.000000	2858.000000	0.360710	8.086789
Os10g0579850	54.000000	1636.000000	0.707705	4.984946
Os10g0579900	1.000000	712.000000	1.159238	0.129494
Os10g0580001	0.000000	1123.000000	0.936461	0.000000
Os10g0580200	588.000000	1063.000000	0.967052	61.135860
Os10g0580250	100.000000	568.000000	1.240033	15.174714
Os10g0580300	581.000000	1620.000000	0.713971	53.688652
Os10g0580400	1257.000000	2513.000000	0.436022	122.613000
Os10g0580500	175.000000	1383.000000	0.813209	16.630886
Os10g0580550	29.000000	5905.000000	0.074429	7.052461
Os10g0580600	30.000000	613.000000	1.215144	4.304621
Os10g0580700	224.000000	1025.000000	0.986827	23.669290
Os10g0580800	330.000000	1125.000000	0.935455	33.515082
Os10g0580750	258.000000	882.000000	1.063804	29.389445
Os10g0580900	1613.000000	1771.000000	0.656913	148.186936
Os10g0581000	63.000000	1085.000000	0.955745	6.493380
Os11g0100100	209.000000	2582.000000	0.419762	20.610502
Os11g0100150	19.000000	234.000000	1.340303	6.474952
Os11g0100151	28.000000	392.000000	1.325328	5.760371
Os11g0100200	87.000000	1001.000000	0.999471	9.294309
Os11g0100300	0.000000	2596.000000	0.416540	0.000000
Os11g0100600	1.000000	1201.000000	0.897884	0.099115
Os11g0100800	0.000000	1607.000000	0.719102	0.000000
Os11g0101200	39.000000	4655.000000	0.138212	6.478914
Os11g0102100	0.000000	736.000000	1.145627	0.000000
Os11g0102200	135.000000	3342.000000	0.277060	15.583155
Os11g0102301	0.000000	410.000000	1.318220	0.000000
Os11g0102500	0.000000	418.000000	1.314884	0.000000
Os11g0102600	7.000000	1255.000000	0.871979	0.683676
Os11g0102700	20.000000	972.000000	1.014904	2.166910
Os11g0102800	341.000000	4125.000000	0.182208	48.491323
Os11g0102900	52.000000	3114.000000	0.313611	5.691093
Os11g0103000	1.000000	1632.000000	0.709266	0.092336
Os11g0103050	0.000000	700.000000	1.166046	0.000000
Os11g0103100	179.000000	3012.000000	0.331561	19.157418
Os11g0103150	124.000000	2748.000000	0.383146	12.587588
Os11g0103400	1.000000	1929.000000	0.601997	0.092040
Os11g0103550	0.000000	661.000000	1.188143	0.000000
Os11g0103700	50.000000	2574.000000	0.421615	4.924330
Os11g0103800	59.000000	2618.000000	0.411527	5.853099
Os11g0104050	178.000000	652.000000	1.193228	24.454052
Os11g0104150	156.000000	3027.000000	0.328855	16.749786
Os11g0104240	1.000000	924.000000	1.040804	0.111138
Os11g0104220	3.000000	489.000000	1.281699	0.511597
Os11g0104260	0.000000	1648.000000	0.703040	0.000000
Os11g0104300	208.000000	3396.000000	0.269076	24.328917
Os11g0104400	11.000000	1658.000000	0.699175	1.014202
Os11g0104800	82.000000	1774.000000	0.655826	7.533101
Os11g0104833	66.000000	1674.000000	0.693034	6.080454
Os11g0104866	177.000000	1737.000000	0.669360	16.271061
Os11g0104900	534.000000	2100.000000	0.547694	49.623369
Os11g0104933	4.000000	384.000000	1.328291	0.838181
Os11g0105000	0.000000	621.000000	1.210669	0.000000
Os11g0104966	1.000000	910.000000	1.048437	0.112026
Os11g0105350	2.000000	929.000000	1.038086	0.221658
Os11g0105400	316.000000	1155.000000	0.920470	31.768541
Os11g0105750	106.000000	3157.000000	0.306350	11.714274
Os11g0105775	32.000000	1418.000000	0.797781	3.023377
Os11g0105800	103.000000	1115.000000	0.940495	10.498033
Os11g0105901	0.000000	446.000000	1.302481	0.000000
Os11g0106000	233.000000	2609.000000	0.413570	23.079931
Os11g0106100	115.000000	1160.000000	0.917992	11.542577
Os11g0106083	171.000000	1388.000000	0.810989	16.236553
Os11g0106200	123.000000	4704.000000	0.134773	20.736510
Os11g0106400	258.000000	3587.000000	0.242726	31.671877
Os11g0106550	198.000000	3050.000000	0.324752	21.365645
Os11g0106700	14.000000	1340.000000	0.832540	1.341281
Os11g0106800	0.000000	949.000000	1.027260	0.000000
Os11g0106900	6.000000	800.000000	1.109478	0.722511
Os11g0107000	0.000000	1787.000000	0.651134	0.000000
Os11g0107266	0.000000	1021.000000	0.988926	0.000000
Os11g0107400	13.000000	2086.000000	0.551949	1.206791
Os11g0107425	20.000000	1915.000000	0.606674	1.839958
Os11g0107450	93.000000	743.000000	1.141660	11.718157
Os11g0107500	247.000000	1384.000000	0.812765	23.469179
Os11g0107600	25.000000	986.000000	1.007432	2.689980
Os11g0107700	0.000000	2854.000000	0.361502	0.000000
Os11g0107775	0.000000	473.000000	1.289638	0.000000
Os11g0107850	0.000000	520.000000	1.265766	0.000000
Os11g0108650	0.000000	606.000000	1.219050	0.000000
Os11g0108700	0.000000	1335.000000	0.834815	0.000000
Os11g0108800	80.000000	2355.000000	0.475722	7.632165
Os11g0108932	240.000000	2535.000000	0.430769	23.490434
Os11g0108933	94.000000	1982.000000	0.584615	8.670743
Os11g0109000	0.000000	1701.000000	0.682790	0.000000
Os11g0109050	0.000000	595.000000	1.225165	0.000000
Os11g0109200	0.000000	567.000000	1.240579	0.000000
Os11g0109301	0.000000	583.000000	1.231800	0.000000
Os11g0109400	0.000000	2771.000000	0.378339	0.000000
Os11g0109500	13.000000	1377.000000	0.815882	1.236756
Os11g0109600	26.000000	2386.000000	0.467652	2.490473
Os11g0109616	21.000000	1833.000000	0.634798	1.928960
Os11g0109633	0.000000	1476.000000	0.772811	0.000000
Os11g0109666	0.000000	1123.000000	0.936461	0.000000
Os11g0109700	2.000000	2143.000000	0.534829	0.186507
Os11g0109800	16.000000	2385.000000	0.467910	1.532396
Os11g0109900	131.000000	1829.000000	0.636202	12.032731
Os11g0109933	231.000000	4601.000000	0.142113	37.759621
Os11g0109950	10.000000	645.000000	1.197178	1.384152
Os11g0110000	111.000000	3473.000000	0.258107	13.234872
Os11g0110033	45.000000	1025.000000	0.986827	4.754991
Os11g0110066	94.000000	1290.000000	0.855542	9.103300
Os11g0110100	153.000000	1118.000000	0.938981	15.577399
Os11g0110200	0.000000	1052.000000	0.972745	0.000000
Os11g0110901	90.000000	625.000000	1.208426	12.736329
Os11g0111000	95.000000	1484.000000	0.769424	8.892537
Os11g0111101	69.000000	615.000000	1.214026	9.877517
Os11g0111200	5.000000	1191.000000	0.902754	0.497039
Os11g0111800	0.000000	486.000000	1.283204	0.000000
Os11g0111900	0.000000	1078.000000	0.959331	0.000000
Os11g0112000	1740.000000	613.000000	1.215144	249.668007
Os11g0112050	1573.000000	930.000000	1.037543	174.237488
Os11g0112100	10.000000	915.000000	1.045707	1.117045
Os11g0112151	12.000000	332.000000	1.343728	2.874973
Os11g0112200	83.000000	1140.000000	0.927938	8.386028
Os11g0112300	48.000000	755.000000	1.134865	5.987588
Os11g0112400	0.000000	1209.000000	0.894005	0.000000
Os11g0112650	39.000000	5189.000000	0.105425	7.619725
Os11g0112800	247.000000	1022.000000	0.988401	26.134547
Os11g0112900	170.000000	1897.000000	0.612740	15.631743
